id,type,modified,institutionCode,collectionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,lifeStage,reproductiveCondition,establishmentMeans,occurrenceStatus,preparations,associatedSequences,associatedTaxa,previousIdentifications,eventDate,verbatimEventDate,habitat,eventRemarks,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,verbatimDepth,minimumDepthInMeters,maximumDepthInMeters,locationRemarks,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,identificationID,identifiedBy,dateIdentified,identificationRemarks,identificationQualifier,typeStatus,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,taxonRank,scientificNameAuthorship,nomenclaturalStatus
NSW:NSW:NSW 399535,PhysicalObject,2014-04-29 09:56:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 399535,NSW 399535,NO VOUCHER. See NSW 399533 (seedling).,,"Blaxell, D.F.",,,native,Present,sheet,,,,1984-04-24,,,,,,,,Australia,,New South Wales,,"Lindfield Oval, East Lindfield, Sydney.","Lindfield Oval, East Lindfield, Sydney.",,,,,,,,"33,46,,S,151,10,,E,",,,,,-33.77,151.17,,10000.0,,,,,,,,,,,,,,Angophora hispida (Sm.) Blaxell,,,,,Myrtaceae,Angophora,hispida,,,(Sm.) Blaxell,
NSW:NSW:NSW 403676,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 403676,NSW 403676,,,"Bell, S.A.J.",,,native,Present,sheet,,,,1995-08-31,,,,,,,,Australia,,New South Wales,,"Vales Point area, southern Lake Macquarie, near Doyalson.","Vales Point area, southern Lake Macquarie, near Doyalson.",,,,,,,,"33,10,,S,151,35,,E,",,,,,-33.17,151.58,,10000.0,,,,,,,,,"Hill, K.D.",1995,,,,Angophora sp. nov.,,,,,Myrtaceae,Angophora,sp. nov.,,,,
NSW:NSW:NSW 403677,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 403677,NSW 403677,Height of trees typically 6-8 m. Rough-barked.,,"Bell, S.A.J.",,,native,Present,sheet,,,,1995-08-31,,"Quite a sizeable population of this Angophora in the Vales Point/ Mannering Park area, favouring plateau areas in association with Eucalyptus haemastoma, E. capitella and E. gummifera. Angophora costata the only other Angophora observed.",,,,,,Australia,,New South Wales,,"Vales Point area, southern Lake Macquarie, near Doyalson.","Vales Point area, southern Lake Macquarie, near Doyalson.",,,,,,,,"33,10,,S,151,35,,E,",,,,,-33.17,151.58,,10000.0,,,,,,,,,"Hill, K.D.",1995,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 406100,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 406100,NSW 406100,Approximately 25 plants and 15 seedlings in a 20x20 m area. The population is threatened by frequent hazard reduction burning. ROTAP 2RCa.,,"Doig, R.",,flowers,,Present,sheet,,,,1996-12-31,,"Sandy loam on sandstone. Growing with Corymbia gummifera, Allocasuarina littoralis, Banksia ericifolia, Banksia serrata, Ceratopetalum gummiferum, Leptospermum trinervium, Persoonia levis, Dodonaea triquetra.",,,,,,Australia,,New South Wales,,"200 m E of Mannerim Place, Castle Cove, on the first switchback of the North Arm Track","200 m E of Mannerim Place, Castle Cove, on the first switchback of the North Arm Track",,40.0,40.0,,,,,"33,46,,S,151,13,,E,",,,,,-33.77,151.22,,10000,,,,,,,,,"Hill, K.D.",1997-01,,,,Angophora crassifolia (G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,crassifolia,,,(G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 407821,PhysicalObject,2018-06-26 13:07:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 407821,NSW 407821,Tree to 15 m. Fruit brown. Co-dominant.,3641,"Jobson, P.C.",,fruit,,Present,sheet,,,,1995-07-30,,Angophora floribunda - Corymbia gummifera - Eucalyptus sp. (gum) forest. Brown sandy clay on slope of mountain.,,,,,,Australia,,New South Wales,,"Track to Dr Georges Mountain, 10 km NE of Bega on Tanja Rd.","Track to Dr Georges Mountain, 10 km NE of Bega on Tanja Rd.",,280.0,280.0,,,,,"36,39,41,S,149,54,29,E,",,,,,-36.6613889,149.9080556,,50,,,,,,,,,,,,,,Angophora floribunda (Sm.) Sweet,,,,,Myrtaceae,Angophora,floribunda,,,(Sm.) Sweet,
NSW:NSW:NSW 412526,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 412526,NSW 412526,Host for Dendrophthoe vitellina. Small willowy tree 3-5 m high. Voucher for chemical study by A. Hayes of the University of Western Sydney.,629 b,"Wiecek, B.M.",,fruit,native,Present,sheet,,,,1997-09-03,,"Host for Dendrophthoe vitellina. Growing in association with Corymbia eximia, Eucalytpus eugenioides, E. punctata and other eucalypts & Acacia filicifolia. Understorey including Melaleuca nodosa, Dillwynia sp., Clematis, Ozothamnus diosmifolius etc. Relatively undisturbed low forest to woodland to 10 m.",,,,,,Australia,,New South Wales,,1.5 km W of Yarramundi Bridge.,1.5 km W of Yarramundi Bridge.,,,,,,,,"33,37,,S,150,39,,E,",,,,,-33.62,150.65,,10000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Angophora bakeri E.C.Hall x A. floribunda (Sm.) Sweet,,,,,Myrtaceae,Angophora,,,,,
NSW:NSW:NSW 423642,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 423642,NSW 423642,Locally occasional tree 20 m x 20 m. Fruits greenish brown.,807,"Johnstone, R.L.",,fruit,native,Present,sheet,,,,1998-10-16,,"Gentle E slope, mainly cleared land, remnant vegetation with this species, Acacia spp., Jacksonia scoparia, grasses. Pale brown sandy soil.",,,,,,Australia,,Queensland,,C. 40 km north of Miles on road to Wandoan.,C. 40 km north of Miles on road to Wandoan.,,,,,,,,"26,31,26,S,150,06,50,E,",,,,,-26.5238889,150.1138889,,50.0,,,,,,,,,"Hill, K.D.",1999-12,,,,Angophora leiocarpa (L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,,,,,Myrtaceae,Angophora,leiocarpa,,,(L.A.S.Johnson ex G.J.Leach) K.R.Thiele & Ladiges,
NSW:NSW:NSW 424078,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 424078,NSW 424078,"Stunted tree, 4.5 m high with fibrous bark. Found 1 km N of the type specimen at the corner of Pacific Highway and Arizona Road.",,"Patrick, G.",,fruit,native,Present,sheet,,,,1998-07-14,,"Growing on sandy soil. Associated species include Eucalyptus haemastoma, E. capitellata, Corymbia gummifera, Allocasuarina distyla and various dry heath species within the understorey.",,,,,,Australia,,New South Wales,,"Charmhaven area, 5.5 km NE of Wyong.","Charmhaven area, 5.5 km NE of Wyong.",,,,,,,,"33,13,,S,151,30,,E,",,,,,-33.22,151.5,,25000.0,,,,,,,,,"James, T.A.",1998-08,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 427586,PhysicalObject,2017-07-31 14:23:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 427586,NSW 427586,"Occasional large tree, 25 m high x 20 m wide, with cream flowers and green/brown fruits.",644,"Errington, G.",,flowers | fruit,,Present,sheet,,,,1999-03-08,,"Remnant woodland at sandmining site, with Acacia implexa on deep sandy soil.",,,,,,Australia,,New South Wales,,"Springs Road, 1 km east of Richardson Road, Narellan, on road to coal washery.","Springs Road, 1 km east of Richardson Road, Narellan, on road to coal washery.",,100.0,100.0,,,,,"34,04,35,S,150,44,00,E,",,,,,-34.0763889,150.7333333,,50.0,,,,,,,,,,,,,,Angophora subvelutina F.Muell.,,,,,Myrtaceae,Angophora,subvelutina,,,F.Muell.,
NSW:NSW:NSW 428101,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 428101,NSW 428101,"Large tree, 25 m high x 15 m wide, with grey/brown fruit.",645,"Errington, G.",,fruit,,Present,sheet,,,,1999-03-08,,Remnant tree in cleared paddock in heavy clay soil.,,,,,,Australia,,New South Wales,,"East of O'Dea Road and James Way intersection, Mount Annan.","East of O'Dea Road and James Way intersection, Mount Annan.",,1.0,1.0,,,,,"33,03,26,S,150,45,33,E,",,,,,-33.0572222,150.7591667,,50.0,,,,,,,,,"Hill, K.D.",2001-11,,,,Angophora floribunda x subvelutina,,,,,Myrtaceae,Angophora,floribunda x subvelutina,,,,
NSW:NSW:NSW 428102,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 428102,NSW 428102,"Occasional large tree, 25 m high x 15 m wide, with grey/brown fruit.",646,"Errington, G.",,fruit,,Present,sheet,,,,1999-03-08,,Remnant tree in cleared paddock in heavy clay soil.,,,,,,Australia,,New South Wales,,"East of O'Dea Road and James Way intersection, Mount Annan.","East of O'Dea Road and James Way intersection, Mount Annan.",,1.0,1.0,,,,,"34,03,26,S,150,45,33,E,",,,,,-34.0572222,150.7591667,,50.0,,,,,,,,,"Hill, K.D.",2001-11,,,,Angophora floribunda (Sm.) Sweet,,,,,Myrtaceae,Angophora,floribunda,,,(Sm.) Sweet,
NSW:NSW:NSW 428106,PhysicalObject,2017-07-31 14:23:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 428106,NSW 428106,"Occasional large spreading tree, 20 m x 20 m, with green/brown fruit.",643,"Errington, G.",,fruit,native,Present,sheet,,,,1999-03-05,,Single remnant tree in cleared paddock in heavy clay soil.,,,,,,Australia,,New South Wales,,"In high school site, Welling Drive, Mount Annan.","In high school site, Welling Drive, Mount Annan.",,,,,,,,"34,03,24,S,150,45,39,E,",,,,,-34.0566667,150.7608333,,50.0,,,,,,,,,,,,,,Angophora floribunda x subvelutina,,,,,Myrtaceae,Angophora,floribunda x subvelutina,,,,
NSW:NSW:NSW 428223,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 428223,NSW 428223,Plantation tree 13 m; subdominant.,00229 A,"Mackay, D.F.",,fruit,native,Present,sheet,,,,1987-09-11,,"DSF with Eucalyptus pilularis, Casuarina, Leptospermum flavescens, Zieria, Pultenaea spp, Hibbertia aspera, Lepidosperma and Leucopogon. Stony soil.",,,,,,Australia,,New South Wales,Conglomerate State Forest,"Parberrys Spur Rd ca 1.5 km from Plum Pudding Rd,","Parberrys Spur Rd ca 1.5 km from Plum Pudding Rd,",,,,,,,,"30,05,,S,153,04,,E,",,,,,-30.08,153.07,,1000.0,,,,,,,,,"Hill, K.D.",,,,,Angophora costata (Gaertn.) Britten subsp. costata,,,,,Myrtaceae,Angophora,costata,,subsp.,(Gaertn.) Britten,
NSW:NSW:NSW 428225,PhysicalObject,2013-10-18 11:33:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 428225,NSW 428225,,,"Mills, K.",,fruit,native,Present,sheet,,,,1995-09-20,,,,,,,,Australia,,New South Wales,,Belrose Waste Depot.,Belrose Waste Depot.,,,,,,,,"33,43,,S,151,13,,E,",,,,,-33.72,151.22,,10000.0,,,,,,,,,,,,,,Angophora crassifolia (G.J.Leach) L.A.S.Johnson & K.D.Hill,,,,,Myrtaceae,Angophora,crassifolia,,,(G.J.Leach) L.A.S.Johnson & K.D.Hill,
NSW:NSW:NSW 431596,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 431596,NSW 431596,deusta.,,"Winning, G.",,sterile,native,Present,sheet,,,,1998-11-23,,"Woodland dominated by Corymbia gummifera, Eucalyptus capitellata and E. haemastoma. The understorey was essentially a grassy heathland with characteristic species including Epacris pulchella, Pultanaea elliptica, Comesperma ericinum, Imperata cylindrica, Entolasia stricta and Ptilothrix",,,,,,Australia,,New South Wales,,Near Morisset Hospital on the SW shore of Lake Macquarie.,Near Morisset Hospital on the SW shore of Lake Macquarie.,,,,,,,,"33,04,,S,151,34,,E,",,,,,-33.07,151.57,,10000.0,,,,,,,,,,1999-07,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 431604,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 431604,NSW 431604,Karuah 1:25000 mapsheet.,,"Bell, S.",,fruit,native,Present,sheet,,,,1999-04-07,,In alluvial soils.,,,,,,Australia,,New South Wales,Wallaroo State Forest,,,,,,,,,,"32,38,,S,151,51,,E,",,,,,-32.63,151.85,,10000.0,,,,,,,,,,1999-07,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 431606,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 431606,NSW 431606,No fruits available despite specific search.,,"Bell, S.",,sterile,native,Present,sheet,,,,1999-07-07,,In alluvial soils with Melaleuca sieber/M. linearifolia and Eucalyptus resinifera.,,,,,,Australia,,New South Wales,,Adjacent [to] Pacific Highway approximately 3 km S [of] Buladelah.,Adjacent [to] Pacific Highway approximately 3 km S [of] Buladelah.,,,,,,,,"32,25,,S,152,14,,E,",,,,,-32.42,152.23,,10000.0,,,,,,,,,,1999-07,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 431607,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 431607,NSW 431607,"Karuah 1:25000 mapsheet, 399990 6382590.",,"Bell, S.",,fruit,native,Present,sheet,,,,1999-03-24,,In shallow alluvial area with Melaleuca sieberi and Eucalyptus resinifera.,,,,,,Australia,,New South Wales,Medowie State Forest,"Off Old Swan Bay Road near Lilies Point,","Off Old Swan Bay Road near Lilies Point,",,,,,,,,"32,41,23,S,151,55,59,E,",,,,,-32.6897222,151.9330556,,50.0,,,,,,,,,,1999-07,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 431608,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 431608,NSW 431608,"Karuah 1:25000 mapsheet, 401000 6382800.",,"Bell, S.",,fruit,native,Present,sheet,,,,1999-03-11,,,,,,,,Australia,,New South Wales,,"Adjacent [to] Lilies Road, off Old Swan Bay Road, S of Karuah.","Adjacent [to] Lilies Road, off Old Swan Bay Road, S of Karuah.",,,,,,,,"32,41,23,S,151,55,59,E,",,,,,-32.6897222,151.9330556,,50.0,,,,,,,,,,1999-07,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 431609,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 431609,NSW 431609,"Karuah 1:25000 mapsheet, 401000 6382800.",,"Bell, S.",,fruit,native,Present,sheet,,,,1999-03-11,,,,,,,,Australia,,New South Wales,,"Adjacent [to] Lilies Road, off Old Swan Bay Road, S of Karuah.","Adjacent [to] Lilies Road, off Old Swan Bay Road, S of Karuah.",,,,,,,,"32,41,23,S,151,55,59,E,",,,,,-32.6897222,151.9330556,,50.0,,,,,,,,,,1999-07,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 431611,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 431611,NSW 431611,"Extensive in this area. Karuah 1:25000 mapsheet, 396500 6388400.",,"Bell, S.",,fruit,native,Present,sheet,,,,1999-04-07,,"With Angophora costata, Eucalyptus capitellata and Corymbia gummifera.",,,,,,Australia,,New South Wales,Wallaroo State Forest,"Approximately 2 km E of Paddys Hill,","Approximately 2 km E of Paddys Hill,",,,,,,,,"32,38,13,S,151,53,48,E,",,,,,-32.6369444,151.8966667,,50.0,,,,,,,,,,1999-07,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 431616,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 431616,NSW 431616,"Small remnant. Wallsend 1:25000 mapsheet, 369500 6349850.",,"Bell, S.",,fruit,native,Present,sheet,,,,1999-01-29,,Growing in a road cutting.,,,,,,Australia,,New South Wales,,"Near Booragul High School, adjacent road to Toronto.","Near Booragul High School, adjacent road to Toronto.",,,,,,,,"32,58,55,S,151,36,12,E,",,,,,-32.9819444,151.6033333,,50.0,,,,,,,,,,1999-07,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 431634,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 431634,NSW 431634,"Relatively large population. Morisset 1:25000 mapsheet, 355350 6340250 [AMG incorrect].",,"Bell, S.",,fruit,native,Present,sheet,,,,1999-01-27,,Along ridges to near Mount Nellunda.,,,,,,Australia,,New South Wales,,"Felled Timber Creek area, approximately 1.5 km N of Cooronbong.","Felled Timber Creek area, approximately 1.5 km N of Cooronbong.",,,,,,,,"33,03,,S,151,27,,E,",,,,,-33.05,151.45,,10000.0,,,,,,,,,,1999-07,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 433073,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 433073,NSW 433073,"Collected from a small tree. 5-10 other individuals of the same species [in the same patch of vegetation]. Their heights ranged between 2 and 5 m and plants were single or many-stemmed and low to the ground (up to 1 m), however, some taller plants (to 2 metres) were also present.",,"Cowper, P.",,fruit,native,Present,sheet,,,,1999-08-11,,"Within roadside patch of dry sclerophyll vegetation. Associated species: Eucalyptus haemastoma, Corymbia gummifera, Casuarina distylla, Epacris Epacris pulchella, Banksia palludosa, Acacia suaveolens, A. myrtifolia, Leucopogon lanceolatus, Pimelea linifolia and Themeda australis.",,,,,,Australia,,New South Wales,,"Near the corner of Arizona Road and Pacific Higway, Charmhaven.","Near the corner of Arizona Road and Pacific Higway, Charmhaven.",,,,,,,,"33,13,,S,151,30,,E,",,,,,-33.22,151.5,,10000.0,,,,,,,,,,1999-09,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 433074,PhysicalObject,2018-02-27 10:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 433074,NSW 433074,"The majority of Angophora plants on the site were many-stemmed and low to the ground (up to 1 m), however some taller plants (to 2 metres) were also present.",,"Cowper, P.",,fruit,native,Present,sheet,,,,1999-08-11,,"This land had previously been cleared and most of the vegetation was less than 1.5 m tall. Associated species: Eucalyptus haemastoma, Corymbia gummifera, Casuarina distylla, Epacris pulchella, Banksia palludosa, Acacia suaveolens, A. myrtifolia,Leucopogon lanceolatus, Pimelea linifolia and Themeda australis.",,,,,,Australia,,New South Wales,,"From land on the corner of Arizona Road and Chelmsford Road, Charmhaven.","From land on the corner of Arizona Road and Chelmsford Road, Charmhaven.",,,,,,,,"33,13,,S,151,30,,E,",,,,,-33.22,151.5,,10000.0,,,,,,,,,,1999-09,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 474726,PhysicalObject,2018-08-13 15:25:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 474726,NSW 474726,"Tree 15 m tall with thick corky furrowed rough bark on trunk and rough to 1 cm 3 year branchlets; leaves discolorous, glossy green above, densely, clearly reticulate; oil glands +/- sparse, island pin-point.",12715,"Brooker, M.I.H.",,buds | fruit,native,Present,sheet,,,,1998-02-04,,,,,,,,Australia,,New South Wales,,19 km along Wombeyan Caves Road from Old Hume Highway near Mittagong.,19 km along Wombeyan Caves Road from Old Hume Highway near Mittagong.,,,,,,,,"34,20,48,S,150,15,07,E,",,,,,-34.3466667,150.2519444,,50.0,,,,,,,,,"Brooker, M.I.H.",1998,,,,Angophora bakeri E.C.Hall,,,,,Myrtaceae,Angophora,bakeri,,,E.C.Hall,
NSW:NSW:NSW 475206,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 475206,NSW 475206,Small swarm with some disturbance.,10,"Bell, S.",,buds,native,Present,sheet,,,,1998-11-26,,,,,,,,Australia,,New South Wales,,"Near Toronto Golf Club, Wilton Rd, Awaba. Swansea 1:25K 9231-4-N  AMG 364950 6344400.","Near Toronto Golf Club, Wilton Rd, Awaba. Swansea 1:25K 9231-4-N  AMG 364950 6344400.",,,,,,,,"33,01,49,S,151,33,12,E,",,,,,-33.0302778,151.5533333,,50.0,,,,,,,,,"Hill, K.D.",1999-07-15,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 475207,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 475207,NSW 475207,Scattered populations.,7,"Bell, S.",,fruit,native,Present,sheet,,,,1999-01-19,,,,,,,,Australia,,New South Wales,,1.5 km N of Dora Ck. Morisset 1:25K 9131-1-N   AMG 3 59100 63 40900,1.5 km N of Dora Ck. Morisset 1:25K 9131-1-N   AMG 3 59100 63 40900,,,,,,,,"33,03,40,S,151,29,26,E,",,,,,-33.0611111,151.4905556,,50.0,,,,,,,,,"Hill, K.D.",1999,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 475208,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 475208,NSW 475208,,3,"Bell, S.",,,native,Present,sheet,,,,1999-01-19,,Several small populations in E. haemastoma/C. gummifera open forest/woodland.,,,,,,Australia,,New South Wales,,Fire trail off Mulbring St. Morisset 1:25K 9131-1-N   AMG 3 59700 63 42300,Fire trail off Mulbring St. Morisset 1:25K 9131-1-N   AMG 3 59700 63 42300,,,,,,,,"33,02,55,S,151,29,50,E,",,,,,-33.0486111,151.4972222,,50.0,,,,,,,,,"Hill, K.D.",1999,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 475209,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 475209,NSW 475209,No fruits/buds available.,4,"Bell, S.",,,native,Present,sheet,,,,1999-01-19,,MAinly along drainage line. Mining land.,,,,,,Australia,,New South Wales,,Corner of Rhondola & Wakefield Roads. Wallsend 1:25K 9232-3-S  AMG 366700 6353700,Corner of Rhondola & Wakefield Roads. Wallsend 1:25K 9232-3-S  AMG 366700 6353700,,,,,,,,"32,56,48,S,151,34,26,E,",,,,,-32.9466667,151.5738889,,50.0,,,,,,,,,"Hill, K.D.",1999,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 475210,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 475210,NSW 475210,Pure A. inopina or hybrid. Both species may be in the area - large populations.,2,"Bell, S.",,buds,native,Present,sheet,,,,1978-12,,,,,,,,Australia,,New South Wales,,Off James St on Waterboard land (?) between Argenton & Northille. Wallsend 1:25K 9232-3-S  AMG 369700 6354700,Off James St on Waterboard land (?) between Argenton & Northille. Wallsend 1:25K 9232-3-S  AMG 369700 6354700,,,,,,,,"32,56,17,S,151,36,22,E,",,,,,-32.9380556,151.6061111,,50.0,,,,,,,,,"Hill, K.D.",,,,,Angophora floribunda x inopina,,,,,Myrtaceae,Angophora,floribunda x inopina,,,,
NSW:NSW:NSW 475211,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 475211,NSW 475211,Moderate sized population although scattered.,1,"Bell, S.",,buds | fruit,native,Present,sheet,,,,1978-12,,,,,,,,Australia,,New South Wales,,"Near powerlines adjacent to Appletree Road, between Bamesly & Holmsville. Wallsend 1:25K 9232-3-S  AMG 367400 6355900","Near powerlines adjacent to Appletree Road, between Bamesly & Holmsville. Wallsend 1:25K 9232-3-S  AMG 367400 6355900",,,,,,,,"32,55,31,S,151,34,58,E,GDA94",,,,,-32.9253,151.5828,GDA94,50.0,,,,,,,,,"Hill, K.D.",,,,,Angophora floribunda x inopina,,,,,Myrtaceae,Angophora,floribunda x inopina,,,,
NSW:NSW:NSW 475212,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 475212,NSW 475212,Plants seem stunted.,6,"Bell, S.",,fruit,native,Present,sheet,,,,1999-01-19,,Mostly a cleared area.,,,,,,Australia,,New South Wales,,"Argenton, N of Boolaroo. Adjacent to Copper Smelter. Wallsend 1:25K 9232-3-S  AMG 371400 6354350","Argenton, N of Boolaroo. Adjacent to Copper Smelter. Wallsend 1:25K 9232-3-S  AMG 371400 6354350",,,,,,,,"32,56,30,S,151,37,27,E,",,,,,-32.9416667,151.6241667,,50.0,,,,,,,,,"Hill, K.D.",1999,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 475213,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 475213,NSW 475213,,,"deLacey, C.",,buds,native,Present,sheet,,,,1997-12,,"Woodland/open woodland. Associated vegetation Euc. haemastoma, E. capitellata and Corymbia gummifera. Angophora costata occurs in neighbouring communities. Understory species include Leptoseprmum trinervium, Allocasuarina littoralis and Persoonia laevis.",,,,,,Australia,,New South Wales,,Near Awaba.,Near Awaba.,,,,,,,,"33,01,,S,151,33,,E,",,,,,-33.02,151.55,,10000.0,,,,,,,,,"Hill, K.D.",1999-04,,,,Angophora inopina K.D.Hill,,,,,Myrtaceae,Angophora,inopina,,,K.D.Hill,
NSW:NSW:NSW 475214,PhysicalObject,2018-07-25 09:01:00.0,NSW,NSW,PreservedSpecimen,NSW:NSW:NSW 475214,NSW 475214,,5,"Bell, S.",,,native,Present,sheet,,,,1999-01-19,,,,,,,,Australia,,New South Wales,,"Within grounds of Barnesly Primary School, adjacent to James St. Wallsend 1:25K 9232-3-S  AMG 368400 6355150","Within grounds of Barnesly Primary School, adjacent to James St. Wallsend 1:25K 9232-3-S  AMG 368400 6355150",,,,,,,,"32,56,03,S,151,35,32,E,",,,,,-32.9341667,151.5922222,,50.0,,,,,,,,,"Hill, K.D.",1999,,,,Angophora floribunda x inopina,,,,,Myrtaceae,Angophora,floribunda x inopina,,,,
